UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Jay,@JayR_Xx,2022-01-13T15:12:29.000Z,"Jay
@JayR_Xx
·
2022年1月13日","I still think about when Wilson Cruz sent me this response to me saying I was recently diagnosed with #ADHD and battling depression.

It may have been a small gesture, but sometimes those are the ones that have the greatest impact. Thanks again, Wilson! ",🌈 ❤ ♥,4,1,39,['https://pbs.twimg.com/profile_images/1571142473988055040/ddCMSvmx_normal.jpg'],https://twitter.com/JayR_Xx/status/1481645330437316610
lindsey nicole,@lindseylou_who,2022-01-13T00:22:14.000Z,"lindsey nicole
@lindseylou_who
·
2022年1月13日","Just realized that this year it’ll be 16 years since I was diagnosed with depression. Does that mean in two years it will be a legal adult and move out of my brain?

Because that would be just lovely.",,,,,[],https://twitter.com/lindseylou_who/status/1481421292091936774
sigma male dale,@justizzii,2022-01-16T19:21:52.000Z,"sigma male dale
@justizzii
·
2022年1月17日",Still can't believe I was in the top 0.05% of weezer listeners that's legit worse than being diagnosed with depression,,,,2,[],https://twitter.com/justizzii/status/1482795254747222019
Audrey Susann,@Prettyaudacious,2022-01-16T12:21:25.000Z,"Audrey Susann
@Prettyaudacious
·
2022年1月16日","I had to literally have convos with women and men to genuinely apologize and explain my fragile mental state and that I was diagnosed with Schizophrenia, Bipolar, PTSD, anxiety and depression. All contributing to the biggest psychotic episode I've ever had. PSYCHOSIS IS REAL.",🎀 💄 💋,,,,[],https://twitter.com/Prettyaudacious/status/1482689444641751041
Jessica McCracken,@JessicaM156,2022-01-16T06:40:17.000Z,"Jessica McCracken
@JessicaM156
·
2022年1月16日","Dear Nsb, I love how you all make me laugh with your creative videos and TikToks. Before NSB was formed I was diagnosed with depression and anxiety because of quarantine. But when I started watching your guys first video I felt so much happier. #StarsLoveYouNSB",,,1,3,[],https://twitter.com/JessicaM156/status/1482603596399378434
Maddie Allen,@maddieallen00,2022-01-16T03:54:21.000Z,"Maddie Allen
@maddieallen00
·
2022年1月16日",I was diagnosed w depression and just lol are you sure? I really think I’m just tired,,1,,,[],https://twitter.com/maddieallen00/status/1482561838617272325
Rose,@ShesaProtoType,2022-01-17T23:30:30.000Z,"Rose
@ShesaProtoType
·
2022年1月18日",At 22 I was an immigrant working 70+ hours for 5 dollars an hr for an owner that was a manchild and children were spoiled/nasty. I was diagnosed with severe depression and anxiety disorder (still struggling with that) I was together with someone that made me cry every other day,🌈 🦋,,,,[],https://twitter.com/ShesaProtoType/status/1483220215165079552
♡ 寒娜娜,@pngVivianne,2022-01-17T13:48:52.000Z,"♡ 寒娜娜
@pngVivianne
·
2022年1月17日",not me realizing that manic depression is just bipolar and my therapist never told me that when I got diagnosed with it when I was 13 AHAHAH,,,,,[],https://twitter.com/pngVivianne/status/1483073842948059138
Becky_Phoenix,@Becky_Phoenix3,2022-01-17T07:22:03.000Z,"Becky_Phoenix
@Becky_Phoenix3
·
2022年1月17日","I've had depression since I was very young & was diagnosed with unstable mood disorder in my early 20's. Despite being on meds for a long time I still don't feel stable enough in myself. Recently I was having a good day & I thought to myself ""this is how you're supposed to be""",,2,,3,[],https://twitter.com/Becky_Phoenix3/status/1482976495304069120
ari ˙ᵕ˙ face by jm,@gooswifeyyy,2022-01-17T04:06:18.000Z,"ari ˙ᵕ˙ face by jm
@gooswifeyyy
·
2022年1月17日","he broke me in two billion pieces and he has the courage to come and ask for forgiveness? bro, because of you, i don't have emotional stability, you fucking cheated on me around 5 times with the same girl, i went to therapy cause i was diagnosed with depression, i hate u sm",🪞 🌧,,,,[],https://twitter.com/gooswifeyyy/status/1482927232851062784
enfa,@Enfer_ex,2022-01-18T19:02:00.000Z,"enfa
@Enfer_ex
·
2022年1月19日",me remembering the time I was literally diagnosed with SEVERE depression at just the age of 16 and my mom really acted like it wasn't any of her fault at all.,,,,,[],https://twitter.com/Enfer_ex/status/1483515030259777540
ຄວາມສຸກ,@KristinaPhouth,2022-01-18T16:10:11.000Z,"ຄວາມສຸກ
@KristinaPhouth
·
2022年1月19日",Not my doctor reminding me I was diagnosed with severe depression.,,,,,[],https://twitter.com/KristinaPhouth/status/1483471792442273792
,@_michaelseegert,2022-01-18T08:54:44.000Z,"@_michaelseegert
·
2022年1月18日","at 22 I was at a dead end job about to get fired from that dead end job… was diagnosed with depression when I broke up with my ex… but hey things get better and there’s no time on figuring out what you want to do or figuring things out, it’s not a race. Move at your own pace.",,,,1,['https://pbs.twimg.com/profile_images/1589217382962176000/rhIdsij-_normal.jpg'],https://twitter.com/_michaelseegert/status/1483362206934839296
| lozy art | hiatus,@Lawhzee,2022-01-18T06:29:02.000Z,"| lozy art | hiatus
@Lawhzee
·
2022年1月18日",Idk man both my parents know I was diagnosed with major depression and they still don’t think I have a reason to be depressed,🌿,,,1,[],https://twitter.com/Lawhzee/status/1483325540752936975
paz vizsla big dick truther,@VenDjarin,2022-01-18T05:03:49.000Z,"paz vizsla big dick truther
@VenDjarin
·
2022年1月18日","I had just gotten divorced from my incredibly abusive military spouse, I was diagnosed with severe depression and GAD, and I was a jobless, friendless, suicidal recluse.

But shortly after therapy and medication, I met the love of my life, made friends, and got a job.",,3,,15,['https://pbs.twimg.com/profile_images/1589217382962176000/rhIdsij-_normal.jpg'],https://twitter.com/VenDjarin/status/1483304097130455051
bella,@smile4dnf,2022-01-18T02:29:12.000Z,"bella
@smile4dnf
·
2022年1月18日","tw // mental hospital ? depression ?? (idk bruh ) 

i have so much hw to do bc i was gone from school for a week bc i was in a mental hospital and i just got diagnosed w severe depression my life rn is so ",😭 💔,1,,,[],https://twitter.com/smile4dnf/status/1483265184160354307
Klint Finley,@klintron,2022-01-20T18:45:24.000Z,"Klint Finley
@klintron
·
2022年1月21日","Last year I pursued therapy for the first time. I was diagnosed with depression and ADHD and started taking medication. It's really changed my life. If you’re clinically depressed, don’t be afraid to try medication if your doctor recommends it.",,3,,14,[],https://twitter.com/klintron/status/1484235628296343552
Tinah ‘Miss Standards’ Mashiloane,@MissTinah_M,2022-01-21T19:31:28.000Z,"Tinah ‘Miss Standards’ Mashiloane
@MissTinah_M
·
2022年1月22日","I'll personally never call these people. I was diagnosed with clinical depression in 2018 and suicidal as fuck. Childhood traumas had me by the clit. I was told by the counsellor to 'Get over it.'

One day I'll tell my story. Hate that platform.",🦄 🌈 💛,2,,3,"['https://pbs.twimg.com/profile_images/1605645896917876736/P6LkoWWg_normal.jpg', 'https://pbs.twimg.com/media/FJogm6XWUAEUByi?format=jpg&name=large']",https://twitter.com/MissTinah_M/status/1484609612523450374
windy,@eurus404_,2022-01-21T15:59:54.000Z,"windy
@eurus404_
·
2022年1月21日","I was also diagnosed with ADHD when i was 20. I wish i had known earlier. Two years of psychiatric treatment, i was only diagnosed with depression and anxiety.",,,,,['https://pbs.twimg.com/profile_images/1547794778858737665/a38vqEDt_normal.jpg'],https://twitter.com/eurus404_/status/1484556366417379331
Ember,@sadkidden,2022-01-21T15:05:24.000Z,"Ember
@sadkidden
·
2022年1月21日",Saw a thing about how mental illnesses are fake/not proven and like.... thinking about it... I was diagnosed with depression after I came out as trans to my mom and was told that I wasn't and then began cutting I'm not sure why. But like... maybe my depression is just dysphoria?,,2,,,[],https://twitter.com/sadkidden/status/1484542650527199244
QAQ,@shizunloveme,2022-01-21T13:04:39.000Z,"QAQ
@shizunloveme
·
2022年1月21日",Not a sob story but I was diagnosed with depression in 2020 and basically I could not get out of bed and did not want to eat/bath/live and what got me through the day was reading danmeis. So sad to see the situation like this ,😢,1,,,[],https://twitter.com/shizunloveme/status/1484512263021432835
Dalia Koisenu Futari brainrot,@YueZhi_Kuro,2022-01-21T11:51:16.000Z,"Dalia Koisenu Futari brainrot
@YueZhi_Kuro
·
2022年1月21日","I was diagnosed with anxiety, I wouldn't be surprised if I were diagnosed with depression but I don't want to know so let's say I have anxiety",🐧,,,,['https://pbs.twimg.com/profile_images/1630050131914391552/tPR7V14z_normal.jpg'],https://twitter.com/YueZhi_Kuro/status/1484493796905824259
Olen B,@KingAtticus,2022-01-21T01:05:46.000Z,"Olen B
@KingAtticus
·
2022年1月21日","I was never diagnosed with such, but before I got hired to anywhere and after graduating I experienced what could best be described as depression. I had thoughts of offing myself to get rid of student debt, I felt like I failed the expectations people had of me, I hated myself",🥴,1,1,5,['https://pbs.twimg.com/profile_images/1583674964212961282/UROdTaMK_normal.jpg'],https://twitter.com/KingAtticus/status/1484331352577089537
Aliky,@Aliky91973411,2022-01-22T18:06:44.000Z,"Aliky
@Aliky91973411
·
2022年1月23日",My mom knew I had adhd but the doctors told her I’m just a day dreamer. 30 years later I was diagnosed with adhd. My poor mom no doctor listened to her even with my depression and anxiety got diagnosed way later then it should have. My mom my #1 supporter!!!,☹,,,,['https://pbs.twimg.com/media/FJuaxJDX0AEZRDY?format=jpg&name=900x900'],https://twitter.com/Aliky91973411/status/1484950674039316484
Priestess,@Pr3stss,2022-01-22T16:23:30.000Z,"Priestess
@Pr3stss
·
2022年1月23日","I really love that ASMR is popular on Tiktok. I was really into it when I first was diagnosed with anxiety and depression 8 or 9 years ago. It helped me then and still helps to mellow me out now. One of my favorite series from 
@albinwonderland",🌿,,,1,[],https://twitter.com/Pr3stss/status/1484924695296167939
Mohau WA Modimo,@Musawencorcie_M,2022-01-22T16:11:54.000Z,"Mohau WA Modimo
@Musawencorcie_M
·
2022年1月23日","In 2015, i was diagnosed with depression and BPD. I was hospitalized at Akeso.

That ish changed me and made me the strong beig I believe I am today. Still use the tools I was taught to go through each and every day. 
#ConfessionChallenge",,,,5,[],https://twitter.com/Musawencorcie_M/status/1484921777486807040
My Unquiet Mind,@Im_Just_Zo,2022-01-22T13:50:13.000Z,"My Unquiet Mind
@Im_Just_Zo
·
2022年1月22日",Depression is real. Suicide is real. My life completely changed once I was diagnosed as having #BipolarDisorder and started treatment.,,2,5,33,[],https://twitter.com/Im_Just_Zo/status/1484886119196020740
lovequinn,@existantbitch,2022-01-22T12:20:28.000Z,"lovequinn
@existantbitch
·
2022年1月22日",Well tbh since I was actually diagnosed with depression it got really difficult for me to deal with it and I went down a really dark path I’m not really out of it as yet but I’ve started to accept the fact and honestly that’s makes it a bit easier.,,2,1,6,"['https://pbs.twimg.com/media/FJtLgmZaUAMm9qE?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FJtLgmcaIAEJBDC?format=jpg&name=900x900']",https://twitter.com/existantbitch/status/1484863532512706570
THIS IS WHY,@synnyside,2022-01-22T06:42:04.000Z,"THIS IS WHY
@synnyside
·
2022年1月22日",Why was I 10 years old listening to Copeland? Why were my parents surprised when I was diagnosed with depression lmaoooo,🫧 🫧,,,,[],https://twitter.com/synnyside/status/1484778371787620354
❘ 未名 ;,@mina_minary1,2022-01-23T21:44:37.000Z,"❘ 未名 ;
@mina_minary1
·
2022年1月24日","Yah , I was diagnosed with depression, which I have always fought against, and I am still trying to assimilate that to take that right step that will help me.",,,,,[],https://twitter.com/mina_minary1/status/1485367894175371268
Tavetaaaaa,@tavetaaaaa,2022-01-23T19:38:02.000Z,"Tavetaaaaa
@tavetaaaaa
·
2022年1月24日","It's almost been an year since I was diagnosed with depression, didn't think I'd get this far",🙃,1,,6,[],https://twitter.com/tavetaaaaa/status/1485336040214827015
"Elise ""yuuana"" Moreno",@emorenosagt,2022-01-23T19:18:19.000Z,"Elise ""yuuana"" Moreno
@emorenosagt
·
2022年1月24日","when I first started trying, I had just been diagnosed with ME/CFS and had severe chronic major depression. 
I had to point-blank inform the social worker I had a plan to kill myself to get her to listen to me because I was ""too young"" to be disabled. [1/3]",,1,,,['https://pbs.twimg.com/profile_images/1629942249592324096/qbUQ8tzY_normal.jpg'],https://twitter.com/emorenosagt/status/1485331078491652097
Maïwenn GRAVITY \\ⱽ,@xmaiwenn29x,2022-01-23T16:00:25.000Z,"Maïwenn GRAVITY \\ⱽ
@xmaiwenn29x
·
2022年1月24日","tw/ depression

Since I was diagnosed w/ depression I've been wondering if I should take medication as the psy recommended... I told myself that I didn't need it, but I think I'll have to take them... I feel so bad that maybe taking them would make me feel a little better",💛,,1,,[],https://twitter.com/xmaiwenn29x/status/1485281274285772801
Asie,@Mhiza_girl,2022-01-23T15:48:02.000Z,"Asie
@Mhiza_girl
·
2022年1月23日","2019 I was diagnosed with Persistent Depression Disorder (Dysthymia). Symptoms started 2014, I don't have much episodes after going for therapy.",🌈 🧨 🧨 🧨 👣 💚,,,3,['https://pbs.twimg.com/profile_images/1625324185030475778/wjQtxe96_normal.jpg'],https://twitter.com/Mhiza_girl/status/1485278156663758851
,,2022-01-23T19:18:19.000Z,,,,,,,['https://pbs.twimg.com/profile_images/1629942249592324096/qbUQ8tzY_normal.jpg'],https://twitter.com/emorenosagt/status/1485331078491652097
,,2022-01-23T16:00:25.000Z,,,💛,,,,[],https://twitter.com/xmaiwenn29x/status/1485281274285772801
,,2022-01-23T15:48:02.000Z,,,🌈 🧨 🧨 🧨 👣 💚,,,,['https://pbs.twimg.com/profile_images/1625324185030475778/wjQtxe96_normal.jpg'],https://twitter.com/Mhiza_girl/status/1485278156663758851
,,2022-01-23T00:49:09.000Z,,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary I made this twitter when I was 17 & newly diagnosed with depression. I’m 24 now  - if only I could go back in time and tell myself the things I know now ,😅,,,,['https://pbs.twimg.com/media/FJv23uCXwAMB93s?format=jpg&name=900x900'],https://twitter.com/wingstotweet/status/1485051945366835200
